Date,Region,Cases,Temperature,Measures,Rainfall,Unnamed: 6
2021-9,Juba,147,31,Mosquito nets,3.7,
2021-10,Juba,141,32,Mosquito nets,4.0,
2021-11,Juba,164,33,Mosquito nets,4.3,
2021-12,Juba,143,34,Mosquito nets,0.0,
2022-1,Juba,131,30,Mosquito nets,0.0,
2022-2,Juba,143,32,Mosquito nets,0.0,
2022-3,Juba,140,32,Mosquito nets,0.0,
2022-4,Juba,131,31,Mosquito nets,0.0,
2022-5,Juba,128,30,Mosquito nets,0.3,
2022-6,Juba,115,32,Mosquito nets,1.7,
2022-7,Juba,144,34,Mosquito nets,2.6,
2022-8,Juba,148,33,Mosquito nets,3.4,
2022-9,Juba,155,34,Mosquito nets,3.7,
2022-10,Juba,165,34,Mosquito nets,3.3,
2022-11,Juba,178,33,Mosquito nets,4.3,
2022-12,Juba,185,32,Mosquito nets,0.9,
1990-1,Yei,146,28,Mosquito nets,0.0,
1990-2,Yei,140,29,Mosquito nets,0.0,
1990-3,Yei,168,25,Mosquito nets,0.1,
1990-4,Yei,143,30,Mosquito nets,2.3,
1990-5,Yei,120,26,Mosquito nets,3.1,
1990-6,Yei,115,28,Mosquito nets,2.7,
1990-7,Yei,133,27,Mosquito nets,3.2,
1990-8,Yei,135,29,Mosquito nets,3.8,
1990-9,Yei,141,25,Mosquito nets,4.1,
1990-10,Yei,135,27,Mosquito nets,4.8,
1990-11,Yei,131,29,Mosquito nets,0.1,
1990-12,Yei,135,26,Mosquito nets,0.0,
1991-1,Yei,131,25,Mosquito nets,0.0,
1991-2,Yei,128,29,Mosquito nets,0.0,
1991-3,Yei,134,27,Mosquito nets,0.0,
1991-4,Yei,127,29,Mosquito nets,1.7,
1991-5,Yei,123,28,Mosquito nets,2.9,
1991-6,Yei,140,26,Mosquito nets,3.3,
1991-7,Yei,142,28,Mosquito nets,4.1,
1991-8,Yei,147,26,Mosquito nets,5.2,
1991-9,Yei,148,28,Mosquito nets,4.3,
1991-10,Yei,131,27,Mosquito nets,3.9,
1991-11,Yei,146,29,Mosquito nets,0.0,
1991-12,Yei,115,25,Mosquito nets,0.0,
1992-1,Yei,120,27,Mosquito nets,0.0,
1992-2,Yei,141,29,Mosquito nets,0.0,
1992-3,Yei,147,26,Mosquito nets,0.9,
1992-4,Yei,131,25,Mosquito nets,1.9,
1992-5,Yei,149,29,Mosquito nets,2.6,
1992-6,Yei,146,27,Mosquito nets,2.9,
1992-7,Yei,142,29,Mosquito nets,3.1,
1992-8,Yei,135,28,Mosquito nets,3.9,
1992-9,Yei,122,26,Mosquito nets,4.3,
1992-10,Yei,140,28,Mosquito nets,4.9,
1992-11,Yei,132,24,Mosquito nets,5.0,
1992-12,Yei,141,26,Mosquito nets,0.0,
1993-1,Yei,131,28,Mosquito nets,0.0,
1993-2,Yei,132,29,Mosquito nets,0.0,
1993-3,Yei,143,27,Mosquito nets,0.3,
1993-4,Yei,112,26,Mosquito nets,2.0,
1993-5,Yei,118,25,Mosquito nets,2.9,
1993-6,Yei,132,27,Mosquito nets,3.3,
1993-7,Yei,140,28,Mosquito nets,4.1,
1993-8,Yei,121,30,Mosquito nets,4.9,
1993-9,Yei,135,28,Mosquito nets,5.0,
1993-10,Yei,148,27,Mosquito nets,1.9,
1993-11,Yei,148,26,Mosquito nets,0.1,
1993-12,Yei,140,25,Mosquito nets,0.0,
1994-1,Yei,119,29,Mosquito nets,0.0,
1994-2,Yei,144,27,Mosquito nets,0.0,
1994-3,Yei,128,29,Mosquito nets,1.9,
1994-4,Yei,115,28,Mosquito nets,2.6,
1994-5,Yei,126,29,Mosquito nets,3.6,
1994-6,Yei,141,27,Mosquito nets,4.4,
1994-7,Yei,135,28,Mosquito nets,4.9,
1994-8,Yei,125,29,Mosquito nets,5.2,
1994-9,Yei,149,30,Mosquito nets,5.9,
1994-10,Yei,115,26,Mosquito nets,3.1,
1994-11,Yei,134,27,Mosquito nets,1.1,
1994-12,Yei,148,25,Mosquito nets,0.0,
1995-1,Yei,133,28,Mosquito nets,0.0,
1995-2,Yei,114,29,Mosquito nets,0.0,
1995-3,Yei,115,30,Mosquito nets,0.7,
1995-4,Yei,145,26,Mosquito nets,2.4,
1995-5,Yei,150,27,Mosquito nets,2.1,
1995-6,Yei,115,29,Mosquito nets,3.5,
1995-7,Yei,143,27,Mosquito nets,4.2,
1995-8,Yei,142,26,Mosquito nets,4.9,
1995-9,Yei,115,26,Mosquito nets,5.1,
1995-10,Yei,125,28,Mosquito nets,5.2,
1995-11,Yei,140,29,Mosquito nets,0.0,
1995-12,Yei,134,28,Mosquito nets,0.0,
1996-1,Yei,162,29,Mosquito nets,0.7,
1996-2,Yei,146,27,Mosquito nets,1.7,
1996-3,Yei,166,29,Mosquito nets,2.6,
1996-4,Yei,151,26,Mosquito nets,3.2,
1996-5,Yei,150,27,Mosquito nets,4.1,
1996-6,Yei,153,28,Mosquito nets,3.7,
1996-7,Yei,149,26,Mosquito nets,4.6,
1996-8,Yei,156,24,Mosquito nets,5.0,
1996-9,Yei,145,25,Mosquito nets,4.7,
1996-10,Yei,115,29,Mosquito nets,3.9,
1996-11,Yei,142,27,Mosquito nets,1.9,
1996-12,Yei,140,28,Mosquito nets,0.0,
1997-1,Yei,140,26,Mosquito nets,0.0,
1997-2,Yei,172,27,Mosquito nets,0.0,
1997-3,Yei,164,26,Mosquito nets,1.3,
1997-4,Yei,156,25,Mosquito nets,2.7,
1997-5,Yei,155,24,Mosquito nets,3.1,
1997-6,Yei,140,25,Mosquito nets,3.5,
1997-7,Yei,135,26,Mosquito nets,4.2,
1997-8,Yei,140,27,Mosquito nets,4.7,
1997-9,Yei,143,29,Mosquito nets,4.6,
1997-10,Yei,164,28,Mosquito nets,3.9,
1997-11,Yei,128,26,Mosquito nets,0.5,
1997-12,Yei,115,24,Mosquito nets,0.1,
1998-1,Yei,121,26,Mosquito nets,0.0,
1998-2,Yei,131,28,Mosquito nets,0.0,
1998-3,Yei,121,27,Mosquito nets,1.3,
1998-4,Yei,124,26,Mosquito nets,2.9,
1998-5,Yei,148,27,Mosquito nets,2.3,
1998-6,Yei,125,26,Mosquito nets,2.2,
1998-7,Yei,127,27,Mosquito nets,3.9,
1998-8,Yei,135,28,Mosquito nets,4.1,
1998-9,Yei,124,26,Mosquito nets,4.6,
1998-10,Yei,132,29,Mosquito nets,5.1,
1998-11,Yei,140,27,Mosquito nets,3.1,
1998-12,Yei,125,28,Mosquito nets,0.3,
1999-1,Yei,131,29,Mosquito nets,0.0,
1999-2,Yei,123,28,Mosquito nets,0.0,
1999-3,Yei,149,27,Mosquito nets,0.0,
1999-4,Yei,142,28,Mosquito nets,1.9,
1999-5,Yei,133,29,Mosquito nets,2.8,
1999-6,Yei,167,27,Mosquito nets,3.4,
1999-7,Yei,126,29,Mosquito nets,4.3,
1999-8,Yei,120,26,Mosquito nets,5.0,
1999-9,Yei,131,25,Mosquito nets,5.2,
1999-10,Yei,134,28,Mosquito nets,3.1,
1999-11,Yei,146,29,Mosquito nets,2.0,
1999-12,Yei,127,27,Mosquito nets,0.0,
2000-1,Yei,124,28,Mosquito nets,0.0,
2000-2,Yei,115,29,Mosquito nets,0.0,
2000-3,Yei,128,25,Mosquito nets,0.1,
2000-4,Yei,145,26,Mosquito nets,1.8,
2000-5,Yei,115,27,Mosquito nets,2.8,
2000-6,Yei,140,28,Mosquito nets,3.8,
2000-7,Yei,115,29,Mosquito nets,4.4,
2000-8,Yei,143,24,Mosquito nets,5.1,
2000-9,Yei,152,25,Mosquito nets,4.1,
2000-10,Yei,147,27,Mosquito nets,5.2,
2000-11,Yei,141,26,Mosquito nets,0.0,
2000-12,Yei,144,28,Mosquito nets,0.0,
2001-1,Yei,143,27,Mosquito nets,0.0,
2001-2,Yei,131,25,Mosquito nets,0.0,
2001-3,Yei,143,24,Mosquito nets,3.5,
2001-4,Yei,140,26,Mosquito nets,4.7,
2001-5,Yei,131,23,Mosquito nets,5.6,
2001-6,Yei,128,24,Mosquito nets,0.0,
2001-7,Yei,115,25,Mosquito nets,0.0,
2001-8,Yei,144,26,Mosquito nets,0.0,
2001-9,Yei,158,27,Mosquito nets,6.2,
2001-10,Yei,193,25,Mosquito nets,5.0,
2001-11,Yei,115,24,Mosquito nets,4.2,
2001-12,Yei,209,26,Mosquito nets,3.3,
2002-1,Yei,141,24,Mosquito nets,0.0,
2002-2,Yei,196,23,Mosquito nets,0.0,
2002-3,Yei,183,25,Mosquito nets,3.4,
2002-4,Yei,154,23,Mosquito nets,4.9,
2002-5,Yei,173,23,Mosquito nets,5.3,
2002-6,Yei,120,24,Mosquito nets,0.0,
2002-7,Yei,177,25,Mosquito nets,0.0,
2002-8,Yei,163,26,Mosquito nets,0.0,
2002-9,Yei,183,25,Mosquito nets,6.0,
2002-10,Yei,191,23,Mosquito nets,5.8,
2002-11,Yei,155,24,Mosquito nets,6.4,
2002-12,Yei,169,26,Mosquito nets,0.7,
2003-1,Yei,155,24,Mosquito nets,0.0,
2003-2,Yei,160,25,Mosquito nets,0.0,
2003-3,Yei,158,26,Mosquito nets,0.0,
2003-4,Yei,154,23,Mosquito nets,0.1,
2003-5,Yei,127,24,Mosquito nets,2.7,
2003-6,Yei,123,26,Mosquito nets,3.1,
2003-7,Yei,155,24,Mosquito nets,3.7,
2003-8,Yei,142,23,Mosquito nets,4.2,
2003-9,Yei,147,25,Mosquito nets,4.8,
2003-10,Yei,154,26,Mosquito nets,5.1,
2003-11,Yei,159,24,Mosquito nets,0.0,
2003-12,Yei,166,25,Mosquito nets,0.0,
2004-1,Yei,168,26,Mosquito nets,0.0,
2004-2,Yei,170,24,Mosquito nets,0.0,
2004-3,Yei,181,25,Mosquito nets,0.5,
2004-4,Yei,197,26,Mosquito nets,2.1,
2004-5,Yei,184,23,Mosquito nets,3.4,
2004-6,Yei,161,24,Mosquito nets,4.1,
2004-7,Yei,186,25,Mosquito nets,4.7,
2004-8,Yei,202,27,Mosquito nets,5.2,
2004-9,Yei,195,28,Mosquito nets,6.1,
2004-10,Yei,200,26,Mosquito nets,5.3,
2004-11,Yei,166,24,Mosquito nets,5.0,
2004-12,Yei,132,25,Mosquito nets,0.0,
2005-1,Yei,146,28,Mosquito nets,0.0,
2005-2,Yei,115,27,Mosquito nets,0.0,
2005-3,Yei,123,28,Mosquito nets,0.2,
2005-4,Yei,132,28,Mosquito nets,1.3,
2005-5,Yei,128,25,Mosquito nets,2.6,
2005-6,Yei,124,27,Mosquito nets,3.5,
2005-7,Yei,132,26,Mosquito nets,4.1,
2005-8,Yei,140,28,Mosquito nets,5.3,
2005-9,Yei,121,28,Mosquito nets,4.7,
2005-10,Yei,135,24,Mosquito nets,5.8,
2005-11,Yei,148,25,Mosquito nets,6.0,
2005-12,Yei,144,26,Mosquito nets,0.0,
2006-1,Yei,140,24,Mosquito nets,0.0,
2006-2,Yei,156,26,Mosquito nets,0.0,
2006-3,Yei,115,24,Mosquito nets,4.4,
2006-4,Yei,178,25,Mosquito nets,4.0,
2006-5,Yei,165,26,Mosquito nets,3.2,
2006-6,Yei,176,24,Mosquito nets,2.1,
2006-7,Yei,161,28,Mosquito nets,3.6,
2006-8,Yei,135,27,Mosquito nets,4.1,
2006-9,Yei,125,29,Mosquito nets,5.3,
2006-10,Yei,149,27,Mosquito nets,5.5,
2006-11,Yei,170,29,Mosquito nets,6.1,
2006-12,Yei,170,28,Mosquito nets,0.0,
2007-1,Yei,158,29,Mosquito nets,0.0,
2007-2,Yei,133,29,Mosquito nets,0.0,
2007-3,Yei,114,27,Mosquito nets,0.0,
2007-4,Yei,115,27,Mosquito nets,0.3,
2007-5,Yei,145,25,Mosquito nets,1.3,
2007-6,Yei,150,28,Mosquito nets,2.8,
2007-7,Yei,178,28,Mosquito nets,3.1,
2007-8,Yei,163,26,Mosquito nets,3.9,
2007-9,Yei,172,27,Mosquito nets,4.1,
2007-10,Yei,147,28,Mosquito nets,4.7,
2007-11,Yei,199,27,Mosquito nets,5.6,
2007-12,Yei,199,28,Mosquito nets,0.0,
2008-1,Yei,154,28,Mosquito nets,0.0,
2008-2,Yei,162,26,Mosquito nets,0.0,
2008-3,Yei,146,27,Mosquito nets,0.0,
2008-4,Yei,156,28,Mosquito nets,0.3,
2008-5,Yei,151,25,Mosquito nets,2.1,
2008-6,Yei,180,26,Mosquito nets,3.2,
2008-7,Yei,193,24,Mosquito nets,3.8,
2008-8,Yei,181,28,Mosquito nets,4.3,
2008-9,Yei,183,27,Mosquito nets,4.8,
2008-10,Yei,218,26,Mosquito nets,5.0,
2008-11,Yei,230,24,Mosquito nets,6.3,
2008-12,Yei,242,25,Mosquito nets,0.0,
2009-1,Yei,209,28,Mosquito nets,0.0,
2009-2,Yei,191,29,Mosquito nets,0.1,
2009-3,Yei,172,27,Mosquito nets,0.5,
2009-4,Yei,194,28,Mosquito nets,0.3,
2009-5,Yei,196,26,Mosquito nets,1.9,
2009-6,Yei,196,27,Mosquito nets,2.5,
2009-7,Yei,140,28,Mosquito nets,3.3,
2009-8,Yei,235,29,Mosquito nets,4.5,
2009-9,Yei,140,27,Mosquito nets,4.2,
2009-10,Yei,233,28,Mosquito nets,4.1,
2009-11,Yei,224,28,Mosquito nets,0.1,
2009-12,Yei,232,26,Mosquito nets,0.0,
2010-1,Yei,230,27,Mosquito nets,0.0,
2010-2,Yei,211,28,Mosquito nets,0.0,
2010-3,Yei,180,26,Mosquito nets,0.0,
2010-4,Yei,201,28,Mosquito nets,0.1,
2010-5,Yei,204,27,Mosquito nets,2.4,
2010-6,Yei,188,28,Mosquito nets,3.2,
2010-7,Yei,235,25,Mosquito nets,4.5,
2010-8,Yei,227,26,Mosquito nets,4.1,
2010-9,Yei,234,27,Mosquito nets,3.9,
2010-10,Yei,264,28,Mosquito nets,4.3,
2010-11,Yei,232,26,Mosquito nets,6.0,
2010-12,Yei,193,27,Mosquito nets,0.0,
2011-1,Yei,189,28,Mosquito nets,0.0,
2011-2,Yei,199,25,Mosquito nets,0.0,
2011-3,Yei,203,26,Mosquito nets,0.0,
2011-4,Yei,219,27,Mosquito nets,0.3,
2011-5,Yei,223,28,Mosquito nets,1.4,
2011-6,Yei,233,25,Mosquito nets,2.3,
2011-7,Yei,257,26,Mosquito nets,3.5,
2011-8,Yei,265,25,Mosquito nets,4.1,
2011-9,Yei,250,24,Mosquito nets,5.0,
2011-10,Yei,140,25,Mosquito nets,5.1,
2011-11,Yei,264,26,Mosquito nets,6.2,
2011-12,Yei,146,26,Mosquito nets,0.0,
2012-1,Yei,232,28,Mosquito nets,0.0,
2012-2,Yei,244,27,Mosquito nets,0.0,
2012-3,Yei,230,28,Mosquito nets,0.3,
2012-4,Yei,258,27,Mosquito nets,1.7,
2012-5,Yei,264,26,Mosquito nets,2.2,
2012-6,Yei,256,24,Mosquito nets,3.1,
2012-7,Yei,186,25,Mosquito nets,3.5,
2012-8,Yei,190,26,Mosquito nets,4.0,
2012-9,Yei,173,27,Mosquito nets,4.3,
2012-10,Yei,152,26,Mosquito nets,5.1,
2012-11,Yei,147,27,Mosquito nets,4.6,
2012-12,Yei,141,25,Mosquito nets,0.0,
2013-1,Yei,144,26,Mosquito nets,0.0,
2013-2,Yei,143,24,Mosquito nets,0.0,
2013-3,Yei,131,26,Mosquito nets,0.0,
2013-4,Yei,143,26,Mosquito nets,1.1,
2013-5,Yei,140,28,Mosquito nets,2.1,
2013-6,Yei,131,27,Mosquito nets,2.9,
2013-7,Yei,128,26,Mosquito nets,3.4,
2013-8,Yei,115,27,Mosquito nets,3.7,
2013-9,Yei,144,25,Mosquito nets,4.0,
2013-10,Yei,158,26,Mosquito nets,4.3,
2013-11,Yei,133,24,Mosquito nets,5.5,
2013-12,Yei,115,26,Mosquito nets,0.0,
2014-1,Yei,131,28,Mosquito nets,0.0,
2014-2,Yei,146,26,Mosquito nets,0.0,
2014-3,Yei,146,24,Mosquito nets,0.0,
2014-4,Yei,329,27,Mosquito nets,0.3,
2014-5,Yei,124,28,Mosquito nets,1.7,
2014-6,Yei,143,27,Mosquito nets,2.6,
2014-7,Yei,120,27,Mosquito nets,3.4,
2014-8,Yei,115,26,Mosquito nets,3.7,
2014-9,Yei,293,25,Mosquito nets,3.3,
2014-10,Yei,435,24,Mosquito nets,4.3,
2014-11,Yei,491,27,Mosquito nets,4.9,
2014-12,Yei,505,23,Mosquito nets,0.0,
2015-1,Yei,131,24,Mosquito nets,0.0,
2015-2,Yei,359,26,Mosquito nets,0.0,
2015-3,Yei,310,24,Mosquito nets,0.0,
2015-4,Yei,128,25,Mosquito nets,1.3,
2015-5,Yei,154,27,Mosquito nets,2.0,
2015-6,Yei,127,26,Mosquito nets,2.9,
2015-7,Yei,123,24,Mosquito nets,3.1,
2015-8,Yei,196,26,Mosquito nets,4.0,
2015-9,Yei,220,27,Mosquito nets,4.2,
2015-10,Yei,172,26,Mosquito nets,4.8,
2015-11,Yei,188,24,Mosquito nets,5.2,
2015-12,Yei,159,25,Mosquito nets,0.0,
2016-1,Yei,163,26,Mosquito nets,0.0,
2016-2,Yei,207,26,Mosquito nets,0.0,
2016-3,Yei,120,24,Mosquito nets,0.0,
2016-4,Yei,141,25,Mosquito nets,0.0,
2016-5,Yei,217,27,Mosquito nets,0.0,
2016-6,Yei,231,26,Mosquito nets,4.3,
2016-7,Yei,219,24,Mosquito nets,3.4,
2016-8,Yei,261,25,Mosquito nets,4.7,
2016-9,Yei,242,26,Mosquito nets,5.0,
2016-10,Yei,235,24,Mosquito nets,6.2,
2016-11,Yei,222,24,Mosquito nets,5.1,
2016-12,Yei,196,25,Mosquito nets,0.0,
2017-1,Yei,218,24,Mosquito nets,0.0,
2017-2,Yei,241,25,Mosquito nets,0.0,
2017-3,Yei,230,24,Mosquito nets,0.0,
2017-4,Yei,212,25,Mosquito nets,0.1,
2017-5,Yei,232,26,Mosquito nets,4.8,
2017-6,Yei,192,26,Mosquito nets,2.8,
2017-7,Yei,178,28,Mosquito nets,3.8,
2017-8,Yei,132,26,Mosquito nets,4.4,
2017-9,Yei,140,27,Mosquito nets,5.6,
2017-10,Yei,121,26,Mosquito nets,4.1,
2017-11,Yei,135,25,Mosquito nets,0.0,
2017-12,Yei,148,26,Mosquito nets,0.0,
2018-1,Yei,148,24,Mosquito nets,0.0,
2018-2,Yei,140,25,Mosquito nets,0.0,
2018-3,Yei,119,24,Mosquito nets,0.0,
2018-4,Yei,104,26,Mosquito nets,3.5,
2018-5,Yei,118,24,Mosquito nets,4.7,
2018-6,Yei,115,27,Mosquito nets,5.6,
2018-7,Yei,126,26,Mosquito nets,4.9,
2018-8,Yei,141,24,Mosquito nets,5.5,
2018-9,Yei,135,26,Mosquito nets,5.3,
2018-10,Yei,125,24,Mosquito nets,6.2,
2018-11,Yei,149,23,Mosquito nets,3.8,
2018-12,Yei,170,25,Mosquito nets,0.1,
2019-1,Yei,170,26,Mosquito nets,0.0,
2019-2,Yei,158,25,Mosquito nets,0.0,
2019-3,Yei,133,24,Mosquito nets,0.0,
2019-4,Yei,114,26,Mosquito nets,3.4,
2019-5,Yei,115,24,Mosquito nets,4.9,
2019-6,Yei,145,25,Mosquito nets,5.3,
2019-7,Yei,150,24,Mosquito nets,4.3,
2019-8,Yei,178,25,Mosquito nets,5.0,
2019-9,Yei,163,23,Mosquito nets,3.9,
2019-10,Yei,172,25,Mosquito nets,4.0,
2019-11,Yei,178,24,Mosquito nets,5.4,
2019-12,Yei,199,25,Mosquito nets,4.2,
2020-1,Yei,199,26,Mosquito nets,0.0,
2020-2,Yei,184,25,Mosquito nets,0.0,
2020-3,Yei,162,27,Mosquito nets,0.0,
2020-4,Yei,146,25,Mosquito nets,0.0,
2020-5,Yei,166,27,Mosquito nets,0.1,
2020-6,Yei,171,28,Mosquito nets,3.2,
2020-7,Yei,180,26,Mosquito nets,3.7,
2020-8,Yei,193,24,Mosquito nets,5.7,
2020-9,Yei,181,27,Mosquito nets,6.0,
2020-10,Yei,183,26,Mosquito nets,4.8,
2020-11,Yei,218,24,Mosquito nets,5.1,
2020-12,Yei,230,25,Mosquito nets,0.0,
2021-1,Yei,242,23,Mosquito nets,0.0,
2021-2,Yei,209,23,Mosquito nets,0.0,
2021-3,Yei,191,24,Mosquito nets,0.0,
